collected_at_utc,keyword,source_country,source_marketplace_id,item_id,legacy_item_id,title,price_value,price_currency,condition,condition_id,buying_options,item_web_url,image_url,seller_username,seller_feedback_score,seller_feedback_percentage,shipping_cost_value,shipping_cost_currency,item_location_country,item_location_city,category_ids,category_names,listing_marketplace_id,item_creation_date
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|406837934013|0,406837934013,Vintage Jura Ebosa 15 Jewel E 23 Watch Movement Repair Parts Spares Swiss,49.76,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/406837934013?_skw=vintage+watch+spare+parts&hash=item5eb96e37bd:g:9eYAAeSwdxpp1XQK,https://i.ebayimg.com/images/g/9eYAAeSwdxpp1XQK/s-l225.jpg,junkyardwatches,1539,100.0,18.22,GBP,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-07T21:16:09.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|406837747811|0,406837747811,Vintage Lavelle Standard Time 21 Jewels Watch Movement Repair Parts Spares,27.14,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/406837747811?_skw=vintage+watch+spare+parts&hash=item5eb96b6063:g:4L4AAeSwPb9p1VvF,https://i.ebayimg.com/images/g/4L4AAeSwPb9p1VvF/s-l225.jpg,junkyardwatches,1539,100.0,17.07,GBP,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-07T19:34:39.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|406837742779|0,406837742779,Vintage Ruxton Swiss Watch Movement 17 Jewels Repair Parts Spares AS 1002,27.14,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/406837742779?_skw=vintage+watch+spare+parts&hash=item5eb96b4cbb:g:-c8AAeSwknlp1Vos,https://i.ebayimg.com/images/g/-c8AAeSwknlp1Vos/s-l225.jpg,junkyardwatches,1539,100.0,17.07,GBP,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-07T19:29:49.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|406837712812|0,406837712812,Vintage LeCoultre Mathey Watch Movement Repair Parts Spares 15 Jewels Swiss,45.23,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/406837712812?_skw=vintage+watch+spare+parts&hash=item5eb96ad7ac:g:to4AAeSwuW5p1VZe,https://i.ebayimg.com/images/g/to4AAeSwuW5p1VZe/s-l225.jpg,junkyardwatches,1539,100.0,17.99,GBP,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-07T19:13:03.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|406837693359|0,406837693359,Vintage Welsbro Watch Movement Repair Parts Spares Swiss 17 Jewels,18.09,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/406837693359?_skw=vintage+watch+spare+parts&hash=item5eb96a8baf:g:wocAAeSwS9Bp1VMv,https://i.ebayimg.com/images/g/wocAAeSwS9Bp1VMv/s-l225.jpg,junkyardwatches,1539,100.0,16.62,GBP,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-07T18:59:57.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|406837687889|0,406837687889,Vintage Basis Telemetre Watch Movement Repairs Parts Spares Swiss No Jewel,54.28,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/406837687889?_skw=vintage+watch+spare+parts&hash=item5eb96a7651:g:DUEAAeSws9Bp1VFd,https://i.ebayimg.com/images/g/DUEAAeSws9Bp1VFd/s-l225.jpg,junkyardwatches,1539,100.0,18.44,GBP,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-07T18:53:42.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|406837655755|0,406837655755,Vintage Concord Watch Movement Repair Parts Spares Watchmaker 15 Jewels Swiss,22.61,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/406837655755?_skw=vintage+watch+spare+parts&hash=item5eb969f8cb:g:keEAAeSw0eVp1UxY,https://i.ebayimg.com/images/g/keEAAeSw0eVp1UxY/s-l225.jpg,junkyardwatches,1539,100.0,16.85,GBP,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-07T18:31:25.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|406837644189|0,406837644189,Vintage Gruen 415 Watch Movement Repairs Parts Spares Watchmaker 17 Jewels,27.14,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/406837644189?_skw=vintage+watch+spare+parts&hash=item5eb969cb9d:g:5fcAAeSweP5p1Ut4,https://i.ebayimg.com/images/g/5fcAAeSweP5p1Ut4/s-l225.jpg,junkyardwatches,1539,100.0,17.07,GBP,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-07T18:24:51.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|406837632518|0,406837632518,Vintage Locust Pocket Watch Movement Repairs Parts Spares Swiss 7 Jewels,13.57,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/406837632518?_skw=vintage+watch+spare+parts&hash=item5eb9699e06:g:6cAAAeSwg8Rp1UqY,https://i.ebayimg.com/images/g/6cAAAeSwg8Rp1UqY/s-l225.jpg,junkyardwatches,1539,100.0,16.39,GBP,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-07T18:20:23.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|406837629505|0,406837629505,Vintage Erguel Alarm Watch Repair Parts Spares 17 Jewels Swiss AS 1475,81.43,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/406837629505?_skw=vintage+watch+spare+parts&hash=item5eb9699241:g:~mgAAeSwaGNp1Umx,https://i.ebayimg.com/images/g/~mgAAeSwaGNp1Umx/s-l225.jpg,junkyardwatches,1539,100.0,19.81,GBP,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-07T18:18:04.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|406837623710|0,406837623710,Vintage Clinton U2 Watch UT 50 Automatic Movement Repairs Parts Spares 25 Jewels,90.48,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/406837623710?_skw=vintage+watch+spare+parts&hash=item5eb9697b9e:g:zkoAAeSwb89p1IKV,https://i.ebayimg.com/images/g/zkoAAeSwb89p1IKV/s-l225.jpg,junkyardwatches,1539,100.0,20.26,GBP,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-07T18:13:07.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|406837608240|0,406837608240,Vintage Hamilton 505 Electric Quartz 13 Jewels Watch Repair Parts Spares,90.48,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/406837608240?_skw=vintage+watch+spare+parts&hash=item5eb9693f30:g:HtUAAeSwd6Fp1ILV,https://i.ebayimg.com/images/g/HtUAAeSwd6Fp1ILV/s-l225.jpg,junkyardwatches,1539,100.0,20.26,GBP,US,Vancouver,165144 > 281 > 173696 > 260324,"Watches for Parts > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories",EBAY_US,2026-04-07T18:06:32.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|406837553669|0,406837553669,Vintage Wittnauer 11KS Watch Movement Repair Parts Spares Swiss 17 Jewels,63.33,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/406837553669?_skw=vintage+watch+spare+parts&hash=item5eb9686a05:g:kvUAAeSw~Zlp1Jur,https://i.ebayimg.com/images/g/kvUAAeSw~Zlp1Jur/s-l225.jpg,junkyardwatches,1539,100.0,18.90,GBP,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-07T17:28:13.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|406837548127|0,406837548127,Vintage Longines 370 Watch Movement Repair Parts Spares Swiss 17 Jewels,58.81,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/406837548127?_skw=vintage+watch+spare+parts&hash=item5eb968545f:g:ss4AAeSwMQ9p1Jwd,https://i.ebayimg.com/images/g/ss4AAeSwMQ9p1Jwd/s-l225.jpg,junkyardwatches,1539,100.0,18.67,GBP,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-07T17:25:46.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|298202494785|0,298202494785,vintage Soviet mechanical wristwatch Raketa World City 1980 - spare part,45.24,GBP,Pre-owned - Fair,3010,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/298202494785?_skw=vintage+watch+spare+parts&hash=item456e40f741:g:Jl4AAeSwfKZp1PuK,https://i.ebayimg.com/images/g/Jl4AAeSwfKZp1PuK/s-l225.jpg,annabest,265,100.0,9.05,GBP,UA,,31387 > 281 > 260324 > 260325,"Wristwatches > Jewelry & Watches > Watches, Parts & Accessories > Watches",EBAY_US,2026-04-07T14:25:29.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|267631694282|0,267631694282,"3 X Watch Mechanical Movements-Not Working, Balances OK, Selling For Spare Parts",8.99,GBP,Pre-owned - Fair,3010,FIXED_PRICE,https://www.ebay.co.uk/itm/267631694282?_skw=vintage+watch+spare+parts&hash=item3e501791ca:g:o4sAAeSw0z9p1Cl6,https://i.ebayimg.com/images/g/o4sAAeSw0z9p1Cl6/s-l225.jpg,t5x73y,2669,100.0,0.00,GBP,GB,LONDON,3937 > 281 > 260324 > 260325,"Pocket Watches > Jewellery & Watches > Watches, Parts & Accessories > Watches",EBAY_GB,2026-04-06T22:00:41.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|127795435010|0,127795435010,Vintage NOS American Pocket Watch Threaded Case Sleeve-5.05mm×8.3mm Parts Spares,18.05,GBP,New without tags,1500,FIXED_PRICE,https://www.ebay.co.uk/itm/127795435010?_skw=vintage+watch+spare+parts&hash=item1dc1339602:g:LtAAAeSwxNtp08pg,https://i.ebayimg.com/images/g/LtAAAeSwxNtp08pg/s-l225.jpg,gncarp11,7846,100.0,8.52,GBP,US,Pinckney,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-06T15:01:42.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|127795427574|0,127795427574,Vintage NOS American Pocket Watch Threaded Case Sleeve-6mm×8.67mm Parts Spares ,19.86,GBP,New without tags,1500,FIXED_PRICE,https://www.ebay.co.uk/itm/127795427574?_skw=vintage+watch+spare+parts&hash=item1dc13378f6:g:GwEAAeSwK6Jp08mx,https://i.ebayimg.com/images/g/GwEAAeSwK6Jp08mx/s-l225.jpg,gncarp11,7846,100.0,8.61,GBP,US,Pinckney,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-06T14:57:18.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|127795415661|0,127795415661,Vintage NOS American Pocket Watch Threaded Case Sleeve-6mm×8.7mm Parts Spares ,19.86,GBP,New without tags,1500,FIXED_PRICE,https://www.ebay.co.uk/itm/127795415661?_skw=vintage+watch+spare+parts&hash=item1dc1334a6d:g:juQAAeSwYnNp08fa,https://i.ebayimg.com/images/g/juQAAeSwYnNp08fa/s-l225.jpg,gncarp11,7846,100.0,8.61,GBP,US,Pinckney,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-06T14:49:15.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|377092565690|0,377092565690,Vintage NOS American Pocket Watch Threaded Case Sleeve-6mm×8.73mm Parts Spares ,19.86,GBP,New without tags,1500,FIXED_PRICE,https://www.ebay.co.uk/itm/377092565690?_skw=vintage+watch+spare+parts&hash=item57cc77eaba:g:U0YAAeSwwrxp08aR,https://i.ebayimg.com/images/g/U0YAAeSwwrxp08aR/s-l225.jpg,gncarp11,7846,100.0,8.61,GBP,US,Pinckney,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-06T14:44:21.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|358416556326|0,358416556326,Breitling Empty Box with Spare Links Watch Box for Parts Vintage Collection,234.87,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/358416556326?_skw=vintage+watch+spare+parts&hash=item53734aa126:g:CxsAAeSwKidp05l~,https://i.ebayimg.com/images/g/CxsAAeSwKidp05l~/s-l225.jpg,japan_shop_71,2740,99.4,0.00,GBP,JP,,260332 > 281 > 260324 > 260328,"Other Watch Accessories > Jewelry & Watches > Watches, Parts & Accessories > Watch Accessories",EBAY_US,2026-04-06T11:26:09.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|117128083099|0,117128083099,REVUE CERBERUS DS T4328A T4628 STAINLESS STEEL CROWN ,30.99,GBP,New without tags,1500,FIXED_PRICE,https://www.ebay.co.uk/itm/117128083099?_skw=vintage+watch+spare+parts&hash=item1b4560b69b:g:BkMAAOSw6qliHqwS,https://i.ebayimg.com/images/g/BkMAAOSw6qliHqwS/s-l225.jpg,2848kerry,8974,100.0,18.16,GBP,AU,Marshall Mount,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_AU,2026-04-06T05:21:10.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|117128081781|0,117128081781,REVUE NIVAD WATCH PUSHER CASE REFERENCE 85017 STAINLESS STEEL ,61.98,GBP,New without tags,1500,FIXED_PRICE,https://www.ebay.co.uk/itm/117128081781?_skw=vintage+watch+spare+parts&hash=item1b4560b175:g:riMAAOSw7FdiHq3-,https://i.ebayimg.com/images/g/riMAAOSw7FdiHq3-/s-l225.jpg,2848kerry,8974,100.0,18.16,GBP,AU,Marshall Mount,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_AU,2026-04-06T05:18:55.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|127794608361|0,127794608361,REVUE NIVAD WATCH CROWN CASE REFERENCE 85017 STAINLESS STEEL,33.24,GBP,New without tags,1500,FIXED_PRICE,https://www.ebay.co.uk/itm/127794608361?_skw=vintage+watch+spare+parts&hash=item1dc126f8e9:g:hFoAAOSw4kRiHq1s,https://i.ebayimg.com/images/g/hFoAAOSw4kRiHq1s/s-l225.jpg,2848kerry,8974,100.0,18.16,GBP,AU,Marshall Mount,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_AU,2026-04-06T05:17:39.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|117128080877|0,117128080877,REVUE CERBERUS DS DIVERS T5325C/T5625C STAINLESS STEEL CROWN 5.85 X .90 X 2.50 ,30.99,GBP,New without tags,1500,FIXED_PRICE,https://www.ebay.co.uk/itm/117128080877?_skw=vintage+watch+spare+parts&hash=item1b4560aded:g:mlUAAMXQI5tRhy0t,https://i.ebayimg.com/images/g/mlUAAMXQI5tRhy0t/s-l225.jpg,2848kerry,8974,100.0,18.16,GBP,AU,Marshall Mount,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_AU,2026-04-06T05:15:55.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|157808477835|0,157808477835,Vtg Watch Manual Wind Movement Parts Lot Watchmakers Estate SPARES REPAIR CRAFT,45.24,GBP,For parts or not working,7000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/157808477835?_skw=vintage+watch+spare+parts&hash=item24be1e468b:g:uzUAAeSwjStp0Xq8,https://i.ebayimg.com/images/g/uzUAAeSwjStp0Xq8/s-l225.jpg,sameff-69,8619,99.8,17.64,GBP,US,Venice,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-04T21:00:02.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|157808471808|0,157808471808,Vtg Watch Quartz Movement Parts Lot Watchmakers Estate SPARES REPAIR CRAFT,36.19,GBP,For parts or not working,7000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/157808471808?_skw=vintage+watch+spare+parts&hash=item24be1e2f00:g:IU4AAeSwAUpp0XoW,https://i.ebayimg.com/images/g/IU4AAeSwAUpp0XoW/s-l225.jpg,sameff-69,8619,99.8,17.18,GBP,US,Venice,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-04T20:53:03.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|157808470464|0,157808470464,Vtg Watch Quartz Movement Parts Lot Watchmakers Estate SPARES REPAIR CRAFT,36.19,GBP,For parts or not working,7000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/157808470464?_skw=vintage+watch+spare+parts&hash=item24be1e29c0:g:I-MAAeSwRL1p0Xm4,https://i.ebayimg.com/images/g/I-MAAeSwRL1p0Xm4/s-l225.jpg,sameff-69,8619,99.8,17.18,GBP,US,Venice,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-04T20:51:36.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|157808469274|0,157808469274,Vtg Watch Quartz Movement Parts Lot Watchmakers Estate SPARES REPAIR CRAFT,36.19,GBP,For parts or not working,7000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/157808469274?_skw=vintage+watch+spare+parts&hash=item24be1e251a:g:gOIAAeSw7mhp0XlP,https://i.ebayimg.com/images/g/gOIAAeSw7mhp0XlP/s-l225.jpg,sameff-69,8619,99.8,17.18,GBP,US,Venice,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-04-04T20:49:55.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|206185106059|0,206185106059,Corum Lion Heart Watch Parts Case Dial Vintage Swiss Original Spare Parts men's,316.33,GBP,Used,3000,FIXED_PRICE,https://www.ebay.co.uk/itm/206185106059?_skw=vintage+watch+spare+parts&hash=item3001970a8b:g:zysAAeSw5ohpzBU~,https://i.ebayimg.com/images/g/zysAAeSw5ohpzBU~/s-l225.jpg,timelessantique,738,99.4,0.00,GBP,EG,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2026-04-02T15:31:26.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|178139740093|0,178139740093,Swiss Vintage Pocket Watch Chess Cover  ArtDecor.For spare parts.,8.14,GBP,Pre-owned - Good,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/178139740093?_skw=vintage+watch+spare+parts&hash=item2979f4b7bd:g:QLUAAeSwk2dpxpDt,https://i.ebayimg.com/images/g/QLUAAeSwk2dpxpDt/s-l225.jpg,makson1982,28,100.0,10.86,GBP,UA,,3937 > 281 > 260324 > 260325,"Pocket Watches > Jewelry & Watches > Watches, Parts & Accessories > Watches",EBAY_US,2026-05-16T18:03:01.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|398101585128|0,398101585128,Vintage Westclox Pocket Ben Open faced Working Sold For Spares Repair Parts,,,Pre-owned - Good,3000,AUCTION|BEST_OFFER,https://www.ebay.co.uk/itm/398101585128?_skw=vintage+watch+spare+parts&hash=item5cb0b41ce8:g:dboAAeSwQONpyiTA,https://i.ebayimg.com/images/g/dboAAeSwQONpyiTA/s-l225.jpg,the.vintage.watch.and.strap.company,9717,99.9,3.38,GBP,GB,DAGENHAM,3937 > 281 > 260324 > 260325,"Pocket Watches > Jewellery & Watches > Watches, Parts & Accessories > Watches",EBAY_GB,2026-06-24T08:43:41.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|178004095753|0,178004095753,Swiss Vintage Spare Parts for Wristwatches.Corps.,9.95,GBP,Pre-owned - Good,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/178004095753?_skw=vintage+watch+spare+parts&hash=item2971def309:g:h8kAAeSwN~9pxoWH,https://i.ebayimg.com/images/g/h8kAAeSwN~9pxoWH/s-l225.jpg,makson1982,28,100.0,12.67,GBP,UA,,31387 > 281 > 260324 > 260325,"Wristwatches > Jewelry & Watches > Watches, Parts & Accessories > Watches",EBAY_US,2026-03-29T16:35:53.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|406810605108|0,406810605108,Vintage Wittnauer Watch Movement Repairs Parts Spare 9E Revue Swiss 17 Jewels,27.14,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/406810605108?_skw=vintage+watch+spare+parts&hash=item5eb7cd3634:g:AQYAAeSwvpRpyGP0,https://i.ebayimg.com/images/g/AQYAAeSwvpRpyGP0/s-l225.jpg,junkyardwatches,1539,100.0,17.07,GBP,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-03-28T23:29:29.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|406810593340|0,406810593340,Vintage Bulova Watch Movement Repair Part Spare 15 Jewels Watchmaker 10BT Swiss,18.09,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/406810593340?_skw=vintage+watch+spare+parts&hash=item5eb7cd083c:g:rYEAAeSwnBhpyGMp,https://i.ebayimg.com/images/g/rYEAAeSwnBhpyGMp/s-l225.jpg,junkyardwatches,1539,100.0,16.62,GBP,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-03-28T23:26:12.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|406810585474|0,406810585474,Vintage Elgin 289 Watch Movement Seven Jewels 6s Repairs Parts Spares USA,13.57,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/406810585474?_skw=vintage+watch+spare+parts&hash=item5eb7cce982:g:LmsAAeSwAnhpyGG2,https://i.ebayimg.com/images/g/LmsAAeSwAnhpyGG2/s-l225.jpg,junkyardwatches,1539,100.0,16.39,GBP,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-03-28T23:22:18.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|406810568882|0,406810568882,Vintage Standard Pocket Watch Movement Repairs Parts Spares Watchmaker USA,13.57,GBP,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.co.uk/itm/406810568882?_skw=vintage+watch+spare+parts&hash=item5eb7cca8b2:g:5HQAAeSwEllpyF~p,https://i.ebayimg.com/images/g/5HQAAeSwEllpyF~p/s-l225.jpg,junkyardwatches,1539,100.0,16.39,GBP,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-03-28T23:11:56.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,UK,EBAY_GB,v1|267627917345|0,267627917345,Landeron 248 Vintage chronograph watch movement 4 spares,35.88,GBP,Used,3000,FIXED_PRICE,https://www.ebay.co.uk/itm/267627917345?_skw=vintage+watch+spare+parts&hash=item3e4fddf021:g:0xoAAeSwPHhpyFsj,https://i.ebayimg.com/images/g/0xoAAeSwPHhpyFsj/s-l225.jpg,bumaxos,9835,100.0,13.20,GBP,PT,,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2026-04-02T22:03:42.000Z
