title,avg_price_eur,format,avg_shipping_eur,free_shipping_pct,total_sold,total_sales_eur,last_sold,bids,removed,source_file
ROLEX Federhaus cal 3135 3155 3175 3185 part 310 BARREL with arbor original,66.35,Festpreis,13.45,0,2,132.71,18. Mrz 2026,-,FALSE,terapeak_rolex_original_p3.html
ROLEX Kupplung Aufzugtrieb cal 3035 5027 5026 sliding winding pinion original,102.86,Festpreis,18.37,0,2,205.71,22. Sep 2023,-,FALSE,terapeak_rolex_original_p3.html
ROLEX Umkehrrad montiert cal 3135 3155 3185 part 540 REVERSING WHEEL original,48.99,Festpreis,7,0,2,97.98,11. Aug 2025,-,FALSE,terapeak_rolex_original_p3.html
ROLEX Oysterquartz Sekundenrad Schaltrad cal 5035 6023 Second Wheel original,50.97,Festpreis,12.85,0,2,101.93,4. Dez 2025,-,FALSE,terapeak_rolex_original_p3.html
ROLEX Korrektor Mechanismus cal 2130 part 668 Corrector mechanism original,62.9,Festpreis,6.53,0,2,125.8,12. Aug 2024,-,FALSE,terapeak_rolex_original_p3.html
ROLEX Kleinbodenrad cal 3035 3055 3075 3085 - 5013 third wheel original part,45.25,Festpreis,6.89,0,2,90.49,5. Aug 2025,-,FALSE,terapeak_rolex_original_p3.html
ROLEX cal 2130 2135 205 Kupplung Trieb Kupplungstrieb Sliding pinion original,56.48,Festpreis,13.47,0,2,112.96,26. Jan 2026,-,FALSE,terapeak_rolex_original_p3.html
ROLEX Federhaus Barrel Arbor cal 3035 3055 3075 3085 part 5008 original,66.12,Festpreis,12.47,0,2,132.24,26. Jun 2024,-,FALSE,terapeak_rolex_original_p3.html
ROLEX Oyster Glied Stahl 18 kt Gold Bracelet LINK 10 mm für Lady Damen original,98.01,Festpreis,6.53,0,2,196.01,18. Dez 2023,-,FALSE,terapeak_rolex_original_p3.html
ROLEX Datum montiert cal 3135 3155 3175 3185 - 625 DATE WHEEL mounted original,47,Festpreis,18.8,0,2,93.99,27. Mai 2024,-,FALSE,terapeak_rolex_original_p3.html
ROLEX Wippe für Nocken Uhrwerk cal 2130 2135 part 633 yoke for cam original,37.97,Festpreis,12.97,0,2,75.93,21. Jul 2025,-,FALSE,terapeak_rolex_original_p3.html
ROLEX Datumraste Date Jumper cal 1525 1535 1565 1570 1575 part 7955 original,55.5,Festpreis,19.27,0,2,110.99,8. Jan 2026,-,FALSE,terapeak_rolex_original_p3.html
ROLEX Stoppfeder für Unruh cal 2030 2035 part 4460 Balance stop spring original,35.6,Festpreis,20.34,0,2,71.19,20. Apr 2026,-,FALSE,terapeak_rolex_original_p3.html
ROLEX Rotor Schwungmasse Damen cal 2030 2035 4474 oscillating weight original,143.61,Festpreis,13.3,0,2,287.2,27. Nov 2025,-,FALSE,terapeak_rolex_original_p3.html
ROLEX Submariner Daytona GMT Krone Crown 24-704-0  Stahl Steel 7 mm original,154.25,Festpreis,23.65,0,2,308.5,3. Jun 2025,-,FALSE,terapeak_rolex_original_p3.html
"Rolex Original Patent Krone NEU Ø 4,8mm",124.12,Festpreis,27.91,50,2,248.24,27. Apr 2025,-,FALSE,terapeak_rolex_original_p3.html
Rolex Cal. 3035 original Datumscheibe 5099 NEU,128.86,Festpreis,23.13,0,2,257.71,9. Apr 2025,-,FALSE,terapeak_rolex_original_p3.html
"Rolex Cal. 3035, 3075, Original Datumscheibe 5099 NEU",122.65,Festpreis,20.44,0,2,245.3,10. Feb 2026,-,FALSE,terapeak_rolex_original_p3.html
Original Tudor Krone 7mm Stahl für Submariner,118.94,Festpreis,5.5,50,2,237.88,13. Mai 2024,-,FALSE,terapeak_rolex_original_p3.html
"Original Rolex Krone Stahl Datejust 6694, 14000, 15200 Crown Steel Ø 5,3 mm",112.86,Festpreis,5.17,0,2,225.71,10. Dez 2023,-,FALSE,terapeak_rolex_original_p3.html
Original Rolex Sekundenrad Second Wheel Calibre 3135 Part 360,53.14,Festpreis,4.83,0,2,106.27,16. Jul 2025,-,FALSE,terapeak_rolex_original_p3.html
Neu Original Rolex 3235/570 Rotor/Oscillating Weight New.,137.36,Festpreis,13.16,0,2,274.71,18. Nov 2025,-,FALSE,terapeak_rolex_original_p3.html
Original ROLEX 2035 Gold matt champagner Datumsscheibe Date Disc Lady Datejust,57.29,Festpreis,17.01,0,2,114.58,11. Jan 2024,-,FALSE,terapeak_rolex_original_p3.html
Original ROLEX 2035 Medium Champagner Gold Datumsscheibe Datedisc Lady Datejust,120.16,Festpreis,25.05,0,2,240.33,7. Aug 2024,-,FALSE,terapeak_rolex_original_p3.html
"#1121 ORIGINAL ROLEX 15,4mm BANDGLIED OYSTER LINK MASSIV EDELSTAHL DATEJUST SUB",72.55,Festpreis,6.47,0,2,145.1,4. Apr 2024,-,FALSE,terapeak_rolex_original_p3.html
"#1121 ORIGINAL ROLEX 13,9mm BANDGLIED OYSTER 78350 EDELSTAHL",64.73,Festpreis,6.43,0,2,129.46,4. Apr 2025,-,FALSE,terapeak_rolex_original_p4.html
#622 ORIGINAL ROLEX 3035 DATUMSSCHEIBE DATE DISC GOLD CHAMP. OPEN 6 & 9 VINTAGE,125.63,Festpreis,6.85,0,2,251.25,29. Mai 2026,-,FALSE,terapeak_rolex_original_p4.html
#622 ORIGINAL ROLEX 2035 LADY DATEJUST DATUMSSCHEIBE DATE DISC WEIß WHITE,88.41,Festpreis,6.39,0,2,176.82,9. Jan 2025,-,FALSE,terapeak_rolex_original_p4.html
"#1229 ORIGINAL ROLEX 15,4mm BANDGLIED OYSTER LINK MASSIV EDELSTAHL DAYTONA GMT",84.17,Festpreis,6.5,0,2,168.33,14. Mrz 2025,-,FALSE,terapeak_rolex_original_p4.html
Zenith 3019 443 Halb El Primero 400 Setting Lever Tirette Neu Original,74.68,Festpreis,9.06,0,2,149.35,5. Jan 2025,-,FALSE,terapeak_rolex_original_p4.html
"#1405 NEU ORIGINAL ROLEX 15,4mm BANDGLIED OYSTER SUBMARINER 16610 16660 16600",114.28,Festpreis,6.62,0,2,228.55,16. Aug 2025,-,FALSE,terapeak_rolex_original_p4.html
#1462 NEU ORIGINAL ROLEX 17mm BANDGLIED OYSTER 126600 126660 226570 SEA DWELLER,143.29,Festpreis,6.23,0,2,286.57,4. Mrz 2025,-,FALSE,terapeak_rolex_original_p4.html
"#1462 ORIGINAL ROLEX 16,5mm BANDGLIED OYSTER 124060 126610 126900 SUBMARINER",146.84,Festpreis,6.38,0,2,293.68,2. Apr 2025,-,FALSE,terapeak_rolex_original_p4.html
"#1542 ORIGINAL ROLEX 15,5mm BANDGLIED OYSTER LINK MASSIV EDELSTAHL DAYTONA GMT",108.64,Festpreis,28.65,0,2,217.27,27. Jul 2025,-,FALSE,terapeak_rolex_original_p4.html
#1665 ORIGINAL ROLEX 3035 DATUMSSCHEIBE DATE DISC WEIß WHITE OPEN 6 & 9 VINTAGE,131.09,Festpreis,7.01,0,2,262.18,21. Mai 2026,-,FALSE,terapeak_rolex_original_p4.html
#1665 ORIGINAL ROLEX 3135 DATUMSSCHEIBE DATE DISC GOLD OPEN 6&9 3130 3175,96.15,Festpreis,7.04,0,3,288.46,2. Feb 2026,-,FALSE,terapeak_rolex_original_p4.html
Original ROLEX Micro-Stella Balance Regulierer - Justage an ROLEX - Werken,94.16,Auktion,8.48,0,1,94.16,6. Nov 2024,1,FALSE,terapeak_rolex_original_p4.html
"Original ROLEX Cyclop 25-116-J1 Acrylglas passend für Ref. 1655-0, 1675-0",101.23,Auktion,7.43,0,1,101.23,4. Nov 2025,7,FALSE,terapeak_rolex_original_p4.html
Original Rolex Zeiger GMT Master 16710 16700 16760 16750 mit Tritium 4-tlg. NEU!,311.2,Festpreis,7.77,0,1,311.2,28. Jan 2026,-,FALSE,terapeak_rolex_original_p4.html
"original Rolex-jubilee-band 20mm 18 Glieder,neuwertig",314.74,Festpreis,4.57,0,1,314.74,24. Feb 2026,-,FALSE,terapeak_rolex_original_p4.html
"ROLEX Bubbleback 241 24-5-1 18k GOLD Original KRONE CROWN 5,2mm",230.98,Festpreis,37.01,0,1,230.98,13. Feb 2024,-,FALSE,terapeak_rolex_original_p4.html
ROLEX DATEJUST 24-604-0 24-603-0 GMT Original TUBE KRONE CROWN Steel Stahl SET,166.41,Festpreis,5.49,0,1,166.41,7. Dez 2023,-,FALSE,terapeak_rolex_original_p4.html
OMEGA Speedmaster 175.0033 Original KRONE CROWN Gold Automatic CAL 1140,101.4,Festpreis,15.72,0,1,101.4,30. Jan 2024,-,FALSE,terapeak_rolex_original_p4.html
ROLEX  Milgauss 24-724-0 Original KRONE CROWN 116400 116900 216570 326934,126.6,Festpreis,36.48,0,1,126.6,23. Jan 2024,-,FALSE,terapeak_rolex_original_p4.html
ORIGINAL ROLEX MINT Original Steel 703 Crown TUBE TUBUS 5513 1680 Submariner,198.57,Festpreis,5.47,0,1,198.57,28. Aug 2023,-,FALSE,terapeak_rolex_original_p4.html
ROLEX Submariner 24-700 vintage rare Original KRONE CROWN 5512 5513 1680,314.78,Festpreis,5.71,0,1,314.78,18. Jul 2023,-,FALSE,terapeak_rolex_original_p4.html
Original MINT ROLEX Submariner 24-703  24-704 GMT Original TUBUS TUBE GOLD 7mm,155.52,Festpreis,35.8,0,1,155.52,28. Jun 2024,-,FALSE,terapeak_rolex_original_p4.html
ROLEX DATEJUST 24-604-0 24-603-0 GMT Original KRONE CROWN Steel Stahl 6MM,142.09,Festpreis,5.63,0,1,142.09,1. Sep 2024,-,FALSE,terapeak_rolex_original_p4.html
ROLEX Submariner GMT 24-704-0 703  + TUBE TUBUS Original KRONE CROWN Steel Stahl,182.2,Festpreis,17.2,0,1,182.2,24. Sep 2025,-,FALSE,terapeak_rolex_original_p4.html
ORIGINAL ROLEX MINT Original TUBUS Tube Steel 24-530 530 532 Medium,46.25,Festpreis,3.68,0,1,46.25,7. Apr 2025,-,FALSE,terapeak_rolex_original_p4.html
ROLEX DATEJUST 24-604-0 24-603-0 GMT Original TUBE KRONE CROWN Steel Stahl SET,179.18,Festpreis,16.92,0,1,179.18,11. Okt 2025,-,FALSE,terapeak_rolex_original_p4.html
"ROLEX Datejust 24 531 8 Lady TUBE 18k GOLD Original KRONE CROWN 5,3mm",164.87,Festpreis,16.89,0,1,164.87,29. Nov 2025,-,FALSE,terapeak_rolex_original_p4.html
ROLEX KRONE gold 100 % original !,102.49,Festpreis,0,100,1,102.49,22. Okt 2024,-,FALSE,terapeak_rolex_original_p4.html
"ORIGINAL ROLEX KRONE - GOLD  5,3 mm. Top",49.69,Festpreis,8.93,0,1,49.69,3. Nov 2025,-,FALSE,terapeak_rolex_original_p4.html
ORIGINAL ROLEX KRONE - EDELSTAHL  6 mm. Top CROWN,50.19,Festpreis,5.01,0,1,50.19,21. Aug 2025,-,FALSE,terapeak_rolex_original_p4.html
ORIGINAL ROLEX KRONE - EDELSTAHL  7 mm. Top CROWN,39.76,Festpreis,8.93,0,1,39.76,1. Nov 2025,-,FALSE,terapeak_rolex_original_p4.html
Original Rolex Uhrwerk Kaliber 5055 Quartzwerk aus Day Date 19018,1501.36,Festpreis,6.19,0,1,1501.36,26. Aug 2025,-,FALSE,terapeak_rolex_original_p4.html
ORIGINAL ROLEX KRONE  - EDELSTAHL  7 mm. Top CROWN OROLOGIO MONTRE,45.94,Festpreis,13.26,0,1,45.94,17. Feb 2026,-,FALSE,terapeak_rolex_original_p5.html
Original Rolex Portemonaise in Echtleder Neu,59.22,Festpreis,6.16,0,1,59.22,11. Jun 2026,-,FALSE,terapeak_rolex_original_p5.html
Rolex Original Train Wheel Bridge 2030 2035 4412  Perfect Condition used (RO 9),67.22,Festpreis,24.01,0,1,67.22,21. Jul 2023,-,FALSE,terapeak_rolex_original_p5.html
Rolex Red Hang-Tag Single Crown Hologram (1989 - 2000) ORIGINAL (RT-19),39.2,Festpreis,11.2,0,1,39.2,24. Jan 2024,-,FALSE,terapeak_rolex_original_p5.html
Rolex Red Hang-Tag  Hologram ( 2000-2015) ORIGINAL  (RT-21),21.95,Festpreis,11.46,0,1,21.95,26. Jul 2023,-,FALSE,terapeak_rolex_original_p5.html
Vintage Rolex Oyster End Link 280 Endlink Piece for Submariner GMT 20mm Original,287.32,Festpreis,22.8,0,1,287.32,2. Okt 2023,-,FALSE,terapeak_rolex_original_p5.html
"Rolex Balance Staff 1530-7864,  Bestellung, NEU - Original Rolex 1pc     (RO-32)",49.96,Festpreis,10.9,0,1,49.96,27. Okt 2023,-,FALSE,terapeak_rolex_original_p5.html
Original Rolex OysterQuartz 17013 Gold/Steel Bracelet Link Two-Tone Ersatzglied,248.18,Festpreis,19.86,0,1,248.18,4. Okt 2023,-,FALSE,terapeak_rolex_original_p5.html
ROLEX CROWN Datejust Ø 5.30 mm GOLD USED/Damaged Original   (RO14),40.04,Festpreis,4.45,0,1,40.04,8. Feb 2025,-,FALSE,terapeak_rolex_original_p5.html
ROLEX CROWN Datejust Ø 5.30 mm GOLD USED/Damaged Original  (RO2),28.06,Festpreis,14.03,0,1,28.06,29. Jul 2024,-,FALSE,terapeak_rolex_original_p5.html
ROLEX CROWN Datejust Ø 5.30 mm GOLD USED/Damaged Original   (RO9),23.97,Festpreis,14.38,0,1,23.97,21. Sep 2024,-,FALSE,terapeak_rolex_original_p5.html
ROLEX CROWN Datejust Ø 5.30 mm GOLD USED/Damaged Original  (RO3),28.37,Festpreis,4.73,0,1,28.37,8. Okt 2024,-,FALSE,terapeak_rolex_original_p5.html
"ROLEX CROWN Datejust Ø 6,00mm Steel USED/Damaged Original   (RO 21)",44.13,Festpreis,4.41,0,1,44.13,11. Jan 2025,-,FALSE,terapeak_rolex_original_p5.html
"ROLEX CROWN Datejust Ø 6,00mm GOLD USED/Damaged Original  (RO10)",30.77,Festpreis,13.99,0,1,30.77,6. Jul 2024,-,FALSE,terapeak_rolex_original_p5.html
ROLEX CROWN Datejust Ø 5.30 mm GOLD USED/Damaged Original  (RO8),26.94,Festpreis,4.49,0,1,26.94,27. Dez 2024,-,FALSE,terapeak_rolex_original_p5.html
"ROLEX CROWN Datejust Ø 6,00mm GOLD USED/Damaged Original   (RO11)",36.73,Festpreis,4.71,0,1,36.73,11. Okt 2024,-,FALSE,terapeak_rolex_original_p5.html
Original Rolex Jubilee Gold/Steel Ladies Ref. 468 End Links Pieces 13mm (12.9mm),156.42,Festpreis,22.35,0,1,156.42,3. Mrz 2025,-,FALSE,terapeak_rolex_original_p5.html
Original Rolex Hangtag   (RT-21),18.86,Festpreis,9.92,0,1,18.86,4. Nov 2025,-,FALSE,terapeak_rolex_original_p5.html
"ROLEX CROWN Datejust 6X Ø 5.30mm & 1X Ø 6,0mm GOLD USED/Damaged Original (RO22)",95.94,Festpreis,3.91,0,1,95.94,19. Dez 2025,-,FALSE,terapeak_rolex_original_p5.html
ROLEX CROWN Datejust Ø 5.30 mm GOLD USED/Damaged Original    (RO16),34.74,Festpreis,4.96,0,1,34.74,28. Mrz 2026,-,FALSE,terapeak_rolex_original_p5.html
ROLEX CROWN Datejust Ø 5.30 mm GOLD USED/Damaged Original  (RO6),28.64,Festpreis,5.02,0,1,28.64,16. Jul 2025,-,FALSE,terapeak_rolex_original_p5.html
ROLEX CROWN Datejust Ø 5.30 mm GOLD USED/Damaged Original  (RO5),25.23,Festpreis,2.52,0,1,25.23,7. Sep 2025,-,FALSE,terapeak_rolex_original_p5.html
ROLEX CROWN Datejust Ø 5.30 mm GOLD USED/Damaged Original  (RO7),25.23,Festpreis,2.52,0,1,25.23,7. Sep 2025,-,FALSE,terapeak_rolex_original_p5.html
ROLEX CROWN Datejust Ø 5.30 mm GOLD USED/Damaged Original  (RO1),25.09,Festpreis,15.05,0,1,25.09,6. Sep 2025,-,FALSE,terapeak_rolex_original_p5.html
ROLEX CROWN Datejust Ø 5.30 mm GOLD USED/Damaged Original  (RO15),35.34,Festpreis,0,100,1,35.34,4. Jan 2026,-,FALSE,terapeak_rolex_original_p5.html
"ROLEX CROWN Datejust Ø 6,00 mm GOLD USED/Damaged Original   (RO12)",28.27,Festpreis,1.14,0,1,28.27,19. Dez 2025,-,FALSE,terapeak_rolex_original_p5.html
Rolex Original Schließe 20mm Edelstahl Antik 40er Jahre Selten,306.78,Festpreis,0,100,1,306.78,2. Apr 2026,-,FALSE,terapeak_rolex_original_p5.html
Tudor 9411/0 Submariner Snowflake Caseback original Oyster by Rolex Geneva,278.63,Auktion,26.93,0,1,278.63,7. Mai 2024,1,FALSE,terapeak_rolex_original_p5.html
Tudor 9411/0 Submariner Snowflake Caseback original Oyster case by Rolex Geneva,253.22,Auktion,27.09,0,1,253.22,27. Mai 2024,1,FALSE,terapeak_rolex_original_p5.html
Tudor 9411/0 Submariner Snowflake Caseback original Oyster by Rolex Geneva,279.75,Auktion,27.04,0,1,279.75,7. Jul 2024,1,FALSE,terapeak_rolex_original_p5.html
"Original Rolex Oyster Glied Link Stahl/Gold 15,4mm für GMT/Sub/Yacht M Neuwertig",191.8,Festpreis,6.87,0,1,191.8,15. Mrz 2026,-,FALSE,terapeak_rolex_original_p5.html
"Original ROLEX Oyster Perpetual Datejust Zifferblatt 27,90 mm, Anthrazit Grau",106.63,Auktion,6.06,0,1,106.63,13. Apr 2025,3,FALSE,terapeak_rolex_original_p5.html
"Original Rolex Anker mit Kette, 300m/1000ft - Submariner Vintage 80s",121.7,Festpreis,18.4,0,1,121.7,13. Feb 2026,-,FALSE,terapeak_rolex_original_p5.html
"Original Rolex Anker mit Kette, 300m/1000ft - Submariner Vintage 80s",132.16,Festpreis,18.01,0,1,132.16,16. Nov 2025,-,FALSE,terapeak_rolex_original_p5.html
ORIGINAL ROLEX OYSTER ARMBAND SCHLIEßE VINTAGE STEELINOX BRACELET CLASP,148.95,Festpreis,0,100,1,148.95,22. Feb 2024,-,FALSE,terapeak_rolex_original_p5.html
Original Rolex Acryl Glas 16030 ca 1980,28.12,Festpreis,2.31,0,1,28.12,18. Jul 2024,-,FALSE,terapeak_rolex_original_p5.html
Artikelnr. 166812829241,103.33,Festpreis,22.04,0,1,103.33,27. Sep 2024,-,FALSE,terapeak_rolex_original_p5.html
ORIGINAL ROLEX Explorer 16570 Uhrenbox Gehäuse 68.00.55 ohne Innen Grün 24103...,114.45,Festpreis,21.37,0,1,114.45,9. Mrz 2025,-,FALSE,terapeak_rolex_original_p5.html
"Original Rolex Faltschließe Jubilee, 62510H GMT, Datejust 1980, Schließe 16mm",182.09,Festpreis,5,0,1,182.09,7. Dez 2024,-,FALSE,terapeak_rolex_original_p5.html
Original Rolex Aufzugswelle 3135-201 OEM - 3130 3155 3175 3185 3186 Winding Stem,11.23,Festpreis,3.05,0,2,22.47,18. Feb 2026,-,FALSE,terapeak_rolex_original_p5.html
Original Rolex Aufzugswelle 3135-201 OEM - 3130 3155 3175 3185 3186 Winding Stem,11.03,Festpreis,2.89,0,2,22.05,5. Mrz 2026,-,FALSE,terapeak_rolex_original_p5.html
Rolex  1675  warranty  garantie  certificate  Original,756.11,Festpreis,6.24,0,1,756.11,29. Apr 2026,-,FALSE,terapeak_rolex_original_p5.html
Original Rolex Oyster Gehäuseöffner Swiss Made N2,50.33,Festpreis,0,100,1,50.33,10. Apr 2026,-,FALSE,terapeak_rolex_original_p5.html
Rolex 6202 Case Back 1953 Submariner Turn O Graph Original  Turnograph,2677.4,Festpreis,1.02,0,1,2677.4,18. Jun 2024,-,FALSE,terapeak_rolex_original_p5.html
"Original ROLEX Zentralsekundentrieb B4427-Y1 für 2030, 2035",55.94,Festpreis,9.32,0,1,55.94,19. Jun 2024,-,FALSE,terapeak_rolex_original_p5.html
Original ROLEX Glasdichtung - verschiedene Größen,33.62,Festpreis,0,100,1,33.62,27. Sep 2024,-,FALSE,terapeak_rolex_original_p5.html
Rolex original Siegel,8.3,Auktion,0.93,0,1,8.3,18. Okt 2024,1,FALSE,terapeak_rolex_original_p5.html
Rolex  Siegel - rot und original,8.28,Auktion,0.93,0,1,8.28,27. Okt 2024,1,FALSE,terapeak_rolex_original_p6.html
Original ROLEX Achse für Schwungmasse B3135-568-Y1 für 3135,168.92,Festpreis,9.89,0,1,168.92,3. Nov 2025,-,FALSE,terapeak_rolex_original_p6.html
"Original ROLEX Schraube für Unruh 8108 für  1556, 1570, 1575, 1575 GMT, 1580",35.05,Festpreis,0,100,1,35.05,27. Aug 2025,-,FALSE,terapeak_rolex_original_p6.html
"Original ROLEX Stoßsicherung B7930-Y5 für 1530, 1600, 3035",121.28,Festpreis,10.06,0,1,121.28,28. Apr 2026,-,FALSE,terapeak_rolex_original_p6.html
"Original ROLEX Unruhwelle B7864-Y5 für 1520, 1525, 1530, 1535, 1555, 1556, 1560",99.34,Festpreis,0,100,1,99.34,1. Nov 2025,-,FALSE,terapeak_rolex_original_p6.html
"Original ROLEX Unterlegscheibe für Federhaus, oben B6190-Y5 für 2030",50.59,Festpreis,0,100,1,50.59,23. Jan 2026,-,FALSE,terapeak_rolex_original_p6.html
"Original ROLEX Zentralsekundentrieb B4427-Y1 für 2030, 2035",150.63,Festpreis,9.99,0,1,150.63,9. Jan 2026,-,FALSE,terapeak_rolex_original_p6.html
Original Rolex Schwungmasse/Rotor für Cal. 3135,4.8,Auktion,4.51,0,1,4.8,9. Dez 2024,2,FALSE,terapeak_rolex_original_p6.html
"Original ROLEX Tropic 25-12-J1 Acrylglas passend für Ref. 1002-0, 1002-3, 1002-5",252.83,Festpreis,12.14,0,1,252.83,18. Dez 2025,-,FALSE,terapeak_rolex_original_p6.html
"3 Original Rolex Glieder Oyster Stahl 15,5mm matt und poliert",49.35,Auktion,8.52,0,1,49.35,24. Jan 2025,1,FALSE,terapeak_rolex_original_p6.html
"Original Rolex Oyster Glied 15,5 mm Submariner GMT",54.19,Auktion,2.71,0,1,54.19,18. Feb 2025,1,FALSE,terapeak_rolex_original_p6.html
Original ROLEX Riegel für Schwingmassen-Achse 6739 für Cal. 1130,60.19,Festpreis,9.99,0,1,60.19,20. Okt 2025,-,FALSE,terapeak_rolex_original_p6.html
"Original ROLEX Daydate 18038 Zeigersatz, gelb",200.7,Festpreis,0,100,1,200.7,29. Okt 2025,-,FALSE,terapeak_rolex_original_p6.html
ORIGINAL ROLEX KRONE - GOLD 7 mm.,60.85,Festpreis,3.03,0,1,60.85,24. Jul 2025,-,FALSE,terapeak_rolex_original_p6.html
Original ROLEX Schraubtubus 24-5320,99.94,Festpreis,9.95,0,1,99.94,15. Okt 2025,-,FALSE,terapeak_rolex_original_p6.html
Original ROLEX Deckplatte für Stelleinrichtung 236 für 2130,59.66,Festpreis,9.9,0,1,59.66,3. Apr 2026,-,FALSE,terapeak_rolex_original_p6.html
"Original ROLEX Feder für Nockenwippe 5091 für 3035, 3055, 3075 GMT",50.54,Festpreis,10.07,0,1,50.54,22. Sep 2025,-,FALSE,terapeak_rolex_original_p6.html
"Original ROLEX 60er Jahre Sticker, grün / gold",35.26,Festpreis,0,100,2,70.52,14. Apr 2026,-,FALSE,terapeak_rolex_original_p6.html
Rolex GMT-Master 16710 – Original Unterlagen & Zubehör,49.74,Auktion,6.16,0,1,49.74,23. Mrz 2026,1,FALSE,terapeak_rolex_original_p6.html
"Original ROLEX Tropic 25-2-J1 Acrylglas passend für Ref. 7604, 7605, 9210, 9211",120.28,Festpreis,8.24,0,1,120.28,3. Jul 2024,-,FALSE,terapeak_rolex_original_p6.html
"Original ROLEX Cyclop 295-CAR-V3-C1 Saphirglas passend für Ref. 16622, 16623",692.8,Festpreis,0,100,1,692.8,12. Jun 2024,-,FALSE,terapeak_rolex_original_p6.html
Original Rolex Krone 7 mm Gold für Submariner / Daytona / Day-Date / Datejust,154.43,Festpreis,0,100,1,154.43,21. Nov 2024,-,FALSE,terapeak_rolex_original_p6.html
Original Rolex Krone 7 mm Silber für Submariner / Daytona / Day-Date / Datejust,84.01,Festpreis,5.13,0,1,84.01,9. Jul 2024,-,FALSE,terapeak_rolex_original_p6.html
"Original ROLEX Datum-Zwischenrad B4514-Y1 für 2035, 2035",89.86,Festpreis,0,100,1,89.86,27. Nov 2025,-,FALSE,terapeak_rolex_original_p6.html
Original ROLEX Feder für Stoßsicherung B4494-Y5 für 2030,48.13,Festpreis,0,100,1,48.13,14. Mai 2025,-,FALSE,terapeak_rolex_original_p6.html
"Original ROLEX Feder für Stoßsicherung B95019-4-Y5 für 3035, 3135, 4130, 1120",70.15,Festpreis,9.98,0,1,70.15,17. Jul 2025,-,FALSE,terapeak_rolex_original_p6.html
"Original ROLEX Frinktionsfeder für Kronrad B5030-Y1 für 3035, 3055, 3075 GMT",60.45,Festpreis,10.04,0,1,60.45,6. Mai 2026,-,FALSE,terapeak_rolex_original_p6.html
Original ROLEX Lagerstein B3135-9633-G5 für 3135,45.63,Festpreis,0,100,1,45.63,19. Feb 2026,-,FALSE,terapeak_rolex_original_p6.html
"Original ROLEX Sternrad B5131-Y1 für 5035, 5055",150.63,Festpreis,0,100,1,150.63,7. Aug 2025,-,FALSE,terapeak_rolex_original_p6.html
Original ROLEX Zentralsekundenrad B3000-360-G1 für 3035,161.31,Festpreis,8.92,0,1,161.31,24. Dez 2024,-,FALSE,terapeak_rolex_original_p6.html
"Rolex Kugelschreiber Caran d' Ache in grünem Rolex- Lederetui, ORIGINAL - NEU",89.56,Auktion,4.97,0,1,89.56,15. Dez 2024,1,FALSE,terapeak_rolex_original_p6.html
Original ROLEX Werkbefestigung B122-Y5,37.55,Festpreis,0,100,1,37.55,8. Apr 2025,-,FALSE,terapeak_rolex_original_p6.html
Original ROLEX Anker 1819 für Kaliber 1600,244,Festpreis,0,100,1,244,22. Mai 2025,-,FALSE,terapeak_rolex_original_p6.html
Original ROLEX Schraubtubus 24-7000,294.03,Festpreis,0,100,1,294.03,17. Apr 2026,-,FALSE,terapeak_rolex_original_p6.html
"Original ROLEX Schraube für Stellhebel 7562 für 1200, 1210, 1215, 1220, 1225",30.27,Festpreis,10.05,0,1,30.27,2. Okt 2025,-,FALSE,terapeak_rolex_original_p6.html
Original ROLEX Kalenderrad 5127 für 3055,70.16,Festpreis,0,100,1,70.16,14. Jan 2026,-,FALSE,terapeak_rolex_original_p6.html
NEU & ORIGINAL - Rolex 16mm Dornschließe in Blister B22-16-0-L1,121.61,Festpreis,6.27,0,1,121.61,9. Sep 2025,-,FALSE,terapeak_rolex_original_p6.html
Rolex Datumscheibe Disk 3135 Weiß Original,74.63,Festpreis,29.85,0,1,74.63,4. Apr 2026,-,FALSE,terapeak_rolex_original_p6.html
Seltener Rolex Anker – T‑Bar Version – Flat 3 300m Original Beileger Submariner,118.93,Auktion,6.16,0,1,118.93,11. Jun 2026,9,FALSE,terapeak_rolex_original_p6.html
Schraube Armband Original Rolex 32-20638 72190A Oyster Datejust 31mm L.14mm,17,Festpreis,11.33,0,1,17,9. Mrz 2024,-,FALSE,terapeak_rolex_original_p6.html
ROLEX OYSTER Glied Stahl 18kt Gold 10mm für Lady Damen Uhr Original,40.54,Festpreis,4.95,0,1,40.54,24. Feb 2025,-,FALSE,terapeak_rolex_original_p6.html
Rolex 1530-7825 Frühling Original N. O. S. IN Blister 1520 1525 1556 1565 1570,76.67,Festpreis,12.46,0,1,76.67,17. Sep 2024,-,FALSE,terapeak_rolex_original_p6.html
Original Rolex Krone 7mm Stahl für Submariner 16 610 / Daytona 16 520,80.65,Festpreis,6.24,0,1,80.65,11. Jul 2025,-,FALSE,terapeak_rolex_original_p6.html
Rolex 3135 Komplettes Originales Neues Graues Unruh Balance Komplett N.O.S.,427.87,Festpreis,12.08,0,1,427.87,1. Sep 2025,-,FALSE,terapeak_rolex_original_p6.html
Rolex 32-551B-0 Endschalldämpfer Armband Oyster Original mm17 Inox Satin 78350,135.68,Festpreis,12.06,0,1,135.68,26. Sep 2025,-,FALSE,terapeak_rolex_original_p6.html
