item_number,title,price_eur,currency,condition,seller_type,sold_date_iso,sold_date_raw,is_sold,shipping_eur,free_shipping,best_offer,location,seller,url,source_page
127897571926,NEU ! ORiG. ROLEX OYSTER ERSATZGLIEDER FÜR AIRKING 116900  1 gr. u. 1 kl. Glied,135.0,EUR,Neu (Sonstige),Privat,2026-06-28,28. Jun 2026,1,0.0,1,1,,sinagerd 100% positiv (180),https://www.ebay.de/itm/127897571926,ebay_sold_p3.html
267711133375,ROLEX Katalog + Preisliste 2002,8.0,EUR,Gebraucht,Privat,2026-06-28,28. Jun 2026,1,1.0,0,1,,thorjr 100% positiv (996),https://www.ebay.de/itm/267711133375,ebay_sold_p3.html
326969098753,"ROLEX Katalog  2018  DEEPSEA, DAYTONA, GMT MASTER, DATE JUST mit Preisliste",16.0,EUR,Neu (Sonstige),Privat,2026-06-28,28. Jun 2026,1,2.7,0,1,,tanti900 100% positiv (507),https://www.ebay.de/itm/326969098753,ebay_sold_p3.html
326969109101,"ROLEX Katalog von 2019 - 2020, Hardcover,  47 Seiten mit Preisliste",12.0,EUR,Neu (Sonstige),Privat,2026-06-28,28. Jun 2026,1,2.7,0,1,,tanti900 100% positiv (507),https://www.ebay.de/itm/326969109101,ebay_sold_p3.html
158015833354,Uhrenkatalog Rolex,5.0,EUR,Gebraucht,Privat,2026-06-28,28. Jun 2026,1,1.0,0,1,,jeho67 100% positiv (665),https://www.ebay.de/itm/158015833354,ebay_sold_p3.html
162750522607,Plexiglas für 25-145 Rolex Crystal Glass Uhrenglas Verre 5700N 15000 15010,8.9,EUR,Neu,Gewerblich,2026-06-28,28. Jun 2026,1,13.5,0,0,"Sofort-Kaufen +EUR 13,50 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","sabaec 99,9% positiv (22.965)",https://www.ebay.de/itm/162750522607,ebay_sold_p3.html
405835150875,#A19 ORIG ROLEX BANDGLIED GLIED 116500 116710 116520 116400 116300 126334 126300,129.99,EUR,Gebraucht,Gewerblich,2026-06-28,28. Jun 2026,1,6.95,0,0,,state_of_time 100% positiv (3.803),https://www.ebay.de/itm/405835150875,ebay_sold_p3.html
266449552687,Rolex GMT Master II Zifferblatt 16713 16718 - Original - SWISS T 25 Schaden gedreht,190.0,EUR,Gebraucht,Privat,2026-06-28,28. Jun 2026,1,29.0,0,1,"oder Preisvorschlag +EUR 29,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",fabiovr86 100% positiv (318),https://www.ebay.de/itm/266449552687,ebay_sold_p3.html
275703477170,Rolex Sapphire Crystal 25- 295C-C1 Saphirglas LOGO Datejust Submariner GMT,68.0,EUR,TOP QUALITÄT - MIT LOGO,,2026-06-28,28. Jun 2026,1,25.0,0,0,"Sofort-Kaufen +EUR 25,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",millerighetime_by_arriwatch 100% positiv (913),https://www.ebay.de/itm/275703477170,ebay_sold_p3.html
276193570059,Rolex Sapphire Crystal 25-286-C1 Saphirglas Submariner 14060 Top Qualität,48.0,EUR,TOP QUALITÄT - OHNE LOGO,,2026-06-28,28. Jun 2026,1,25.0,0,0,"Sofort-Kaufen +EUR 25,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",millerighetime_by_arriwatch 100% positiv (913),https://www.ebay.de/itm/276193570059,ebay_sold_p3.html
404648591683,#1035 ORIGINAL ROLEX 69173 ZIFFERBLATT DIAL LADY DATEJUST 26 CHAMPAGNER DIAMOND,273.69,EUR,Gebraucht,Gewerblich,2025-12-08,8. Dez 2025,1,6.95,0,0,,state_of_time 100% positiv (3.803),https://www.ebay.de/itm/404648591683,ebay_sold_p3.html
236575133045,"Ersatz Uhrenkrone Gold – kompatibel mit Rolex – Ø 5,3 / 6 / 7mm",9.99,EUR,Neu (Sonstige),Gewerblich,2026-06-28,28. Jun 2026,1,3.1,0,0,,"pickly24 93,8% positiv (434)",https://www.ebay.de/itm/236575133045,ebay_sold_p3.html
298297114310,ROLEX Day Date 18038 36 mm Zifferblatt Roman Dial Gold cal 3055 original,490.0,EUR,Gebraucht,Gewerblich,2026-06-27,27. Jun 2026,1,7.0,0,1,,luxini_hamburg 100% positiv (3.973),https://www.ebay.de/itm/298297114310,ebay_sold_p3.html
168478857339,Ultra Rare Genuine Rolex Tag Chronometer Geneva Cosc Oysterquartz year '70/'80,250.0,EUR,Neu (Sonstige),Privat,2026-06-27,27. Jun 2026,1,15.0,0,0,"Sofort-Kaufen +EUR 15,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",caronda 100% positiv (1.037),https://www.ebay.de/itm/168478857339,ebay_sold_p3.html
167767898814,Rare Genuine Rolex Box 68.00.3 70er Jahre Rare Box 6264 6542 5513 1625 6238,230.0,EUR,Gebraucht,Privat,2026-06-27,27. Jun 2026,1,20.0,0,1,"Preisvorschlag akzeptiert +EUR 20,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",caronda 100% positiv (1.037),https://www.ebay.de/itm/167767898814,ebay_sold_p3.html
364354534055,ROLEX PRÄSIDENT ARMBAND ERSATZGLIED LINK GLIED 18K 750 MASSIVGOLD 16MM,499.0,EUR,Gebraucht,Gewerblich,2026-06-27,27. Jun 2026,1,0.0,1,1,,"luxus-freund24 99,5% positiv (41.881)",https://www.ebay.de/itm/364354534055,ebay_sold_p3.html
267685830533,Zifferblatt Zifferblatt Silber Minnie Rolex Precision 6694,170.0,EUR,Neu (Sonstige),Privat,2026-06-27,27. Jun 2026,1,15.0,0,1,"Preisvorschlag akzeptiert +EUR 15,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",giacoromel 100% positiv (76),https://www.ebay.de/itm/267685830533,ebay_sold_p3.html
204254034461,ROLEX Aufzugsstange - Kaliber 280,23.0,EUR,Gebraucht,Gewerblich,2026-06-27,27. Jun 2026,1,9.0,0,0,"Sofort-Kaufen +EUR 9,00 Lieferung  Frankreich Letzter Artikel Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","manz15 99,5% positiv (8.231)",https://www.ebay.de/itm/204254034461,ebay_sold_p3.html
206334163173,Rolex 3135 Indicateur de date blanc - Date indicator,80.5,EUR,Gebraucht,Gewerblich,2026-06-27,27. Jun 2026,1,9.0,0,0,"Sofort-Kaufen +EUR 9,00 Lieferung  Frankreich Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","manz15 99,5% positiv (8.231)",https://www.ebay.de/itm/206334163173,ebay_sold_p3.html
188192021590,Rolex Original/Original 16233 25-295c Saphirglas GEBRAUCHT,50.0,EUR,Gebraucht,Gewerblich,2026-06-27,27. Jun 2026,1,12.0,0,0,"Sofort-Kaufen +EUR 12,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","ecol3265 97,9% positiv (655)",https://www.ebay.de/itm/188192021590,ebay_sold_p3.html
146726208286,Rolex Sea-Dweller Anker - 300m = 1000ft - Vintage Zubehör Selten,119.0,EUR,Gebraucht,Gewerblich,2026-06-27,27. Jun 2026,1,10.0,0,1,"Preisvorschlag akzeptiert +EUR 10,00 Lieferung  Frankreich Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",manvstime 100% positiv (2.082),https://www.ebay.de/itm/146726208286,ebay_sold_p3.html
206317124185,ROLEX LEDER ARMBAND DORNSCHLIESSE CLASP BUCKLE 14MM STAHL,249.0,EUR,Gebraucht,Gewerblich,2026-06-27,27. Jun 2026,1,0.0,1,1,,"luxus-freund24 99,5% positiv (41.881)",https://www.ebay.de/itm/206317124185,ebay_sold_p3.html
405250318099,#1391 ORIGINAL ROLEX 1500 GEHÄUSE CASE SET DECKEL BACK OYSTER PERPETUAL DATE,349.0,EUR,Gebraucht,Gewerblich,2026-06-27,27. Jun 2026,1,6.95,0,0,,state_of_time 100% positiv (3.803),https://www.ebay.de/itm/405250318099,ebay_sold_p3.html
365915310270,rolex uhrwerk cal 1600,360.0,EUR,Gebraucht,Gewerblich,2026-06-27,27. Jun 2026,1,2.0,0,0,"Sofort-Kaufen +EUR 2,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",antiquus-watch 100% positiv (11),https://www.ebay.de/itm/365915310270,ebay_sold_p3.html
384719446965,Lünette Bezel Inlay braun-gold kompatibel zu Rolex Submariner 1665 1680 5512/13,28.0,EUR,Neu (Sonstige),Gewerblich,2026-06-27,27. Jun 2026,1,5.0,0,0,,"sekowatchworld 99,1% positiv (1.120)",https://www.ebay.de/itm/384719446965,ebay_sold_p3.html
117207271227,GENERIC kompatibler Einsatz schwarz 16800 für Rolex Sub 16610 (NEU),25.0,EUR,Neu,Gewerblich,2026-06-27,27. Jun 2026,1,19.0,0,0,"Sofort-Kaufen +EUR 19,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","fornitura_boccacci 99,9% positiv (4.089)",https://www.ebay.de/itm/117207271227,ebay_sold_p3.html
389365242127,Rolex Magazin Ausgabe 08 Deutsch,16.0,EUR,Neu (Sonstige),Privat,2026-06-27,27. Jun 2026,1,6.19,0,1,,norddeutsch-0 100% positiv (16),https://www.ebay.de/itm/389365242127,ebay_sold_p3.html
125958682456,Aluminium Einsatz für Rolex Submariner Ring Grün Silber 16610 16800,22.5,EUR,Neu,Gewerblich,2026-06-27,27. Jun 2026,1,10.0,0,0,"Sofort-Kaufen +EUR 10,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","azario_1873 99,8% positiv (35.563)",https://www.ebay.de/itm/125958682456,ebay_sold_p3.html
168389257989,Seltene Original Rolex Box 68.00.06 80er Jahre 1675 16750 5513 1625 1680 1655 16550,190.0,EUR,Gebraucht,Privat,2026-06-26,26. Jun 2026,1,20.0,0,1,"Preisvorschlag akzeptiert +EUR 20,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",caronda 100% positiv (1.037),https://www.ebay.de/itm/168389257989,ebay_sold_p3.html
184338241177,Bandschraube für RLX Stahlarmbänder Edelstahl Armbänder Schraube Screw Spezial,6.95,EUR,Neu,Gewerblich,2026-06-26,26. Jun 2026,1,0.0,1,0,,watchparts24 100% positiv (71.339),https://www.ebay.de/itm/184338241177,ebay_sold_p3.html
172414172222,"Saphir Ersatzglas kompatibel zu ROLEX Yachtmaster 168622, Datejust 68240",59.95,EUR,Neu,Gewerblich,2026-06-26,26. Jun 2026,1,0.0,1,0,,watchparts24 100% positiv (71.339),https://www.ebay.de/itm/172414172222,ebay_sold_p3.html
135308996492,"Rolex Hinweis ""Metalltyp"" Original",10.0,EUR,Neu,Privat,2026-06-26,26. Jun 2026,1,15.0,0,0,"Sofort-Kaufen +EUR 15,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",sindsa0 99% positiv (187),https://www.ebay.de/itm/135308996492,ebay_sold_p3.html
171192477530,UHRZEIGER FÜR ROLEX HERREN GMT II - EXPLORER II UHRWERK 3185-3186 16713 SILBER,36.43,EUR,Neu,Gewerblich,2026-06-26,26. Jun 2026,1,10.42,0,0,"Sofort-Kaufen +EUR 10,42 Lieferung  Vereinigte Staaten von Amerika Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","ewatchparts 99,9% positiv (225.083)",https://www.ebay.de/itm/171192477530,ebay_sold_p3.html
188545947477,ROLEX GMT MASTER II 16713 16718 SWISS MADE DIAL ORIGINAL ZIFFERBLATT CAL 3185 3186,599.0,EUR,Gebraucht,Gewerblich,2026-06-26,26. Jun 2026,1,30.0,0,1,"Preisvorschlag akzeptiert +EUR 30,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",debswatch 100% positiv (37),https://www.ebay.de/itm/188545947477,ebay_sold_p3.html
205147609744,Rolex 2030 - 4438 Aufzugsstange - Vorbau,23.0,EUR,Gebraucht,Gewerblich,2026-06-26,26. Jun 2026,1,9.0,0,0,"Sofort-Kaufen +EUR 9,00 Lieferung  Frankreich Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","manz15 99,5% positiv (8.231)",https://www.ebay.de/itm/205147609744,ebay_sold_p3.html
377230882712,Rolex Servicekarte Service Card Von Rolex Original Rolex Worle Service NFC Karte,179.0,EUR,Gebraucht,Privat,2026-06-26,26. Jun 2026,1,6.19,0,1,,"dxbf-86 99,5% positiv (331)",https://www.ebay.de/itm/377230882712,ebay_sold_p3.html
170969327014,SAPHIR UHRENGLAS FÜR 39MM ROLEX OYSTER PERPETUAL EXPLORER I 214270 114300,41.64,EUR,Neu,Gewerblich,2026-06-26,26. Jun 2026,1,10.42,0,0,"Sofort-Kaufen +EUR 10,42 Lieferung  Vereinigte Staaten von Amerika Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","ewatchparts 99,9% positiv (225.083)",https://www.ebay.de/itm/170969327014,ebay_sold_p3.html
126598927531,"ROLEX Bubbleback 241 24-5-1 18k GOLD Original KRONE CROWN 5,2mm",269.0,EUR,Gebraucht,Gewerblich,2026-06-26,26. Jun 2026,1,5.9,0,1,,almawatches 100% positiv (3.677),https://www.ebay.de/itm/126598927531,ebay_sold_p3.html
115917191386,"ROLEX 1525 Mittelrad Cod. 7950 Kaliber: 1525, 1565, 1570, 1575 (TOP ZUSTAND)",65.0,EUR,Gebraucht,Gewerblich,2026-06-26,26. Jun 2026,1,19.0,0,0,"Sofort-Kaufen +EUR 19,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","fornitura_boccacci 99,9% positiv (4.089)",https://www.ebay.de/itm/115917191386,ebay_sold_p3.html
204433325077,1 x Original Rolex Gmt Master II 3186-183 Date Platform neue Zustand (R165C),65.0,EUR,Neu (Sonstige),Gewerblich,2026-06-26,26. Jun 2026,1,5.0,0,0,,kian-werke 100% positiv (7.720),https://www.ebay.de/itm/204433325077,ebay_sold_p3.html
318506709567,Rolex Booklet Universal Übersetzung 2005 Handbuch Broschüre,100.0,EUR,Neu,Privat,2026-06-26,26. Jun 2026,1,25.0,0,0,"Sofort-Kaufen +EUR 25,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",gmass_01 100% positiv (12),https://www.ebay.de/itm/318506709567,ebay_sold_p3.html
116221231637,"GENERIC Zugfeder kompatibel für ROLEX Cal. 3030 3035 Kaliber: 3030, 303...",18.0,EUR,Neu,Gewerblich,2026-06-26,26. Jun 2026,1,19.0,0,0,"Sofort-Kaufen +EUR 19,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","fornitura_boccacci 99,9% positiv (4.089)",https://www.ebay.de/itm/116221231637,ebay_sold_p3.html
406325903322,GENERIC kompatible Schwingmasseachse für ROLEX Cal. 3035 (NEU),20.0,EUR,Neu,Gewerblich,2026-06-26,26. Jun 2026,1,19.0,0,0,"Sofort-Kaufen +EUR 19,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","fornitura_boccacci 99,9% positiv (4.089)",https://www.ebay.de/itm/406325903322,ebay_sold_p3.html
178115263383,Saphirglas Ersatz für Ro lex Datejust Oyster Perpetual 126333,17.42,EUR,Neu,Gewerblich,2026-06-26,26. Jun 2026,1,0.0,1,1,oder Preisvorschlag Gratis Lieferung  China Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen,"injoys2 99,4% positiv (1.697)",https://www.ebay.de/itm/178115263383,ebay_sold_p3.html
186260185109,"ROLEX 1120 SCHRAUBE FÜR EINSTELLHEBEL 1120 6649, VITE DEL TIRETTO 1120 6649 SWISS",23.0,EUR,Neu,Gewerblich,2026-06-26,26. Jun 2026,1,13.0,0,0,"Sofort-Kaufen +EUR 13,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","watchparts-italy 99,5% positiv (3.454)",https://www.ebay.de/itm/186260185109,ebay_sold_p3.html
184960209886,"Rolex 3035 Swiss Trage Feder kompatibel, Mainspring 3035 3030 3055 3075",16.0,EUR,Neu (Sonstige),Gewerblich,2026-06-26,26. Jun 2026,1,13.0,0,0,"Sofort-Kaufen +EUR 13,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","watchparts-italy 99,5% positiv (3.454)",https://www.ebay.de/itm/184960209886,ebay_sold_p3.html
188386215960,Rolex Katalog 2021-2022 mit Preisliste,10.0,EUR,Neu (Sonstige),Privat,2026-06-26,26. Jun 2026,1,6.19,0,1,,samuel_malone 100% positiv (5.026),https://www.ebay.de/itm/188386215960,ebay_sold_p3.html
800207432805,Orig. Rolex Design 16710 Gmt Master II Coke Case Gehäuse Serie A aus 1998 / 99,2189.0,EUR,Gebraucht,Privat,2026-06-26,26. Jun 2026,1,7.0,0,0,,vintagerlx 100% positiv (70),https://www.ebay.de/itm/800207432805,ebay_sold_p3.html
137439288837,Brandneu Original Rolex 3000 311 Mainspring Uhrwerk Kaliber 3000-311,50.0,EUR,Neu,Privat,2026-06-26,26. Jun 2026,1,15.0,0,1,"oder Preisvorschlag +EUR 15,00 Lieferung  Frankreich Letzter Artikel Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",e-watch_parts 100% positiv (15),https://www.ebay.de/itm/137439288837,ebay_sold_p3.html
306790218774,ROLEX Kalenderrad Datumsrad cal 2030 2035 part 4514 date wheel original,50.0,EUR,Gebraucht,Gewerblich,2026-06-26,26. Jun 2026,1,7.0,0,0,,luxini_hamburg 100% positiv (3.973),https://www.ebay.de/itm/306790218774,ebay_sold_p3.html
397358314280,Gehäuseöffner Für Rolex Uhren Uhrmacherwerkzeug Sets Für Gerillte Gehäuseböden ~,15.92,EUR,Neu,Gewerblich,2026-04-17,17. Apr 2026,1,0.0,1,1,,"motorkkayy222 99,8% positiv (1.950)",https://www.ebay.de/itm/397358314280,ebay_sold_p3.html
175119436738,"Zugfeder für AS 577.301, 1000, 1030, KF 17-10, 350, ROL 1001 TIS 3000",19.95,EUR,Neu,Gewerblich,2026-05-11,11. Mai 2026,1,0.0,1,0,,watchparts24 100% positiv (71.339),https://www.ebay.de/itm/175119436738,ebay_sold_p3.html
127851815476,Aufzugsstange für ROLEX 1030-1035,8.0,EUR,Neu,Privat,2026-06-26,26. Jun 2026,1,6.0,0,0,"Sofort-Kaufen +EUR 6,00 Lieferung  Frankreich Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",yatdun 100% positiv (297),https://www.ebay.de/itm/127851815476,ebay_sold_p3.html
800144582500,Rolex DayDate Zifferblatt 18038 18238 36mm,249.86,EUR,Neu (Sonstige),Privat,2026-06-26,26. Jun 2026,1,25.0,0,1,"Preisvorschlag akzeptiert +EUR 25,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",fa_628642 100% positiv (18),https://www.ebay.de/itm/800144582500,ebay_sold_p3.html
164554820909,Dichtungen komplett Kit Gaskets for Rolex Oyster Precision 6694,6.9,EUR,Neu,Gewerblich,2026-06-26,26. Jun 2026,1,13.5,0,0,"Sofort-Kaufen +EUR 13,50 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","sabaec 99,9% positiv (22.965)",https://www.ebay.de/itm/164554820909,ebay_sold_p3.html
357682819402,Rolex Oyster Perpetual Date Salmon Tritium Dial 15200 15000 15210,499.0,EUR,Gebraucht,Gewerblich,2026-06-26,26. Jun 2026,1,19.0,0,1,,luxewatchesgermany 100% positiv (92),https://www.ebay.de/itm/357682819402,ebay_sold_p3.html
358517401900,Rolex Submariner Date ORIGINAL ROLEX - FULL CASE NO HOLES - SERIE Y7 (Gehäuse + Rückseite,3690.0,EUR,Gebraucht,Gewerblich,2026-06-26,26. Jun 2026,1,25.0,0,1,"Preisvorschlag akzeptiert +EUR 25,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",soavegroup 100% positiv (1.114),https://www.ebay.de/itm/358517401900,ebay_sold_p3.html
295423061838,ROLEX Deckplatte cal 3135 3155 3175 3185 part 268 COVER MECHANISM original,45.0,EUR,Gebraucht,Gewerblich,2026-06-26,26. Jun 2026,1,7.0,0,0,,luxini_hamburg 100% positiv (3.973),https://www.ebay.de/itm/295423061838,ebay_sold_p3.html
311618538672,"Lünette Zugfeder für Rolex Submariner 5513, 5512, 1680, 5508, 5517",17.67,EUR,Neu,Gewerblich,2026-06-26,26. Jun 2026,1,13.05,0,0,"Sofort-Kaufen +EUR 13,05 Lieferung  Vereinigte Staaten von Amerika Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","watchpartusa 99,8% positiv (44.142)",https://www.ebay.de/itm/311618538672,ebay_sold_p3.html
188378149959,Zifferblatt Zifferblatt blau Zirkonia datejust All Model 36mm Cal. 3035 3135,299.0,EUR,Neu (Sonstige),Gewerblich,2026-06-25,25. Jun 2026,1,30.0,0,1,"oder Preisvorschlag +EUR 30,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",debswatch 100% positiv (37),https://www.ebay.de/itm/188378149959,ebay_sold_p3.html
315236028807,Rolex Original English 'Champagne' Disc Day-Date 1803 etc. NOS 303,109.0,EUR,Neu (Sonstige),Privat,2026-06-25,25. Jun 2026,1,14.0,0,0,"Sofort-Kaufen +EUR 14,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",filzu54 100% positiv (77),https://www.ebay.de/itm/315236028807,ebay_sold_p3.html
336563961220,Rolex Submariner 126610LN LV Armbandglied 21mm Link Glied Zubehör,31.75,EUR,Gebraucht,Privat,2026-06-25,25. Jun 2026,1,6.19,0,1,,eazy_bay1 100% positiv (184),https://www.ebay.de/itm/336563961220,ebay_sold_p3.html
205000870531,"NOS Original Winding Stem for Rolex 1530, 1535, 1555, 1556, 1570 1575 New (R393)",25.0,EUR,Neu,Gewerblich,2026-06-25,25. Jun 2026,1,5.0,0,0,,kian-werke 100% positiv (7.720),https://www.ebay.de/itm/205000870531,ebay_sold_p4.html
170725699572,3 SAPHIRGLAS FÜR LADY 26MM ROLEX DATEJUST 206C 61173 69174 69179 69190,83.34,EUR,Neu,Gewerblich,2026-06-25,25. Jun 2026,1,10.42,0,0,"Sofort-Kaufen +EUR 10,42 Lieferung  Vereinigte Staaten von Amerika Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","ewatchparts 99,9% positiv (225.083)",https://www.ebay.de/itm/170725699572,ebay_sold_p4.html
357682821445,Rolex Day-Date Blue Dial 18038/18238,1577.0,EUR,Gebraucht,Gewerblich,2026-06-25,25. Jun 2026,1,19.0,0,1,,luxewatchesgermany 100% positiv (92),https://www.ebay.de/itm/357682821445,ebay_sold_p4.html
405107555440,ONE NEW Original Rolex Fitting with Link 7834-11 Ref: 32-370-0.,150.0,EUR,Neu (Sonstige),Gewerblich,2026-06-25,25. Jun 2026,1,20.0,0,0,"Sofort-Kaufen +EUR 20,00 Lieferung  Spanien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","17jewelswatches 97,1% positiv (256)",https://www.ebay.de/itm/405107555440,ebay_sold_p4.html
204851565138,100% Originales Rolex Day-Date Booklet Aus 2021 In English new,35.0,EUR,Neu (Sonstige),Gewerblich,2026-06-25,25. Jun 2026,1,5.0,0,0,,kian-werke 100% positiv (7.720),https://www.ebay.de/itm/204851565138,ebay_sold_p4.html
318136049032,Rolex Oyster Service Saphirglas mit Dichtung sapphire crystal gasket 25/295-C,299.0,EUR,Gebraucht,Gewerblich,2026-06-24,24. Jun 2026,1,0.0,1,1,,eBay Top-Service,https://www.ebay.de/itm/318136049032,ebay_sold_p4.html
126334957990,SELTENE OMEGA CONSTELLATION 114ST6545 EDELSTAHL LINK 14MM,60.0,EUR,Neu (Sonstige),Gewerblich,2026-06-25,25. Jun 2026,1,15.0,0,0,"Sofort-Kaufen +EUR 15,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",sales-watch-parts 100% positiv (441),https://www.ebay.de/itm/126334957990,ebay_sold_p4.html
336617961523,Rolex 31Mm Individueller Pink Diamant Zifferblatt Für Datejust/Präsidenten Uhren,362.25,EUR,Gebraucht,Gewerblich,2026-06-24,24. Jun 2026,1,0.0,1,0,Sofort-Kaufen Gratis Lieferung  Vereinigte Staaten von Amerika Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen,"goldumnyc 99,3% positiv (40.762)",https://www.ebay.de/itm/336617961523,ebay_sold_p4.html
336567766073,Rolex 26mm Dark Blue Diamant Zifferblatt Für Datejust/President,307.14,EUR,Gebraucht,Gewerblich,2026-05-29,29. Mai 2026,1,0.0,1,0,Sofort-Kaufen Gratis Lieferung  Vereinigte Staaten von Amerika Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen,"goldumnyc 99,3% positiv (40.762)",https://www.ebay.de/itm/336567766073,ebay_sold_p4.html
147270641822,Rolex Vintage unvollständiges Uhrwerk & Teile wie es ist,139.0,EUR,Gebraucht,Privat,2026-06-25,25. Jun 2026,1,17.0,0,0,"Sofort-Kaufen +EUR 17,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",petrica71 100% positiv (343),https://www.ebay.de/itm/147270641822,ebay_sold_p4.html
